Word Category,Word,Occurrences,Base Form,Total Occurrences
V,lapidéis,0,lapidar,0
V,lapidó,0,lapidar,0
V,larga,31,largar,99
V,largaba,0,largar,99
V,largabais,0,largar,99
V,largaban,0,largar,99
V,largabas,0,largar,99
V,largad,0,largar,99
V,largada,1,largar,99
V,largadas,0,largar,99
V,largado,0,largar,99
V,largados,0,largar,99
V,largamos,0,largar,99
V,largan,0,largar,99
V,largando,0,largar,99
V,largar,0,largar,99
V,largara,0,largar,99
V,largarais,0,largar,99
V,largaran,0,largar,99
V,largaras,0,largar,99
V,largare,0,largar,99
V,largareis,0,largar,99
V,largaremos,0,largar,99
V,largaren,0,largar,99
V,largares,0,largar,99
V,largaron,0,largar,99
V,largará,0,largar,99
V,largarán,0,largar,99
V,largarás,0,largar,99
V,largaré,0,largar,99
V,largaréis,0,largar,99
V,largaría,0,largar,99
V,largaríais,0,largar,99
V,largaríamos,0,largar,99
V,largarían,0,largar,99
V,largarías,0,largar,99
V,largas,4,largar,99
V,largase,0,largar,99
V,largaseis,0,largar,99
V,largasen,0,largar,99
V,largases,0,largar,99
V,largaste,0,largar,99
V,largasteis,0,largar,99
V,largo,63,largar,99
V,largue,0,largar,99
V,larguemos,0,largar,99
V,larguen,0,largar,99
V,largues,0,largar,99
V,largué,0,largar,99
V,larguéis,0,largar,99
V,largábamos,0,largar,99
V,largáis,0,largar,99
V,largáramos,0,largar,99
V,largáremos,0,largar,99
V,largásemos,0,largar,99
V,largó,0,largar,99
V,lastima,0,lastimar,5
V,lastimaba,0,lastimar,5
V,lastimabais,0,lastimar,5
V,lastimaban,0,lastimar,5
V,lastimabas,0,lastimar,5
V,lastimad,0,lastimar,5
V,lastimada,2,lastimar,5
V,lastimadas,0,lastimar,5
V,lastimado,1,lastimar,5
V,lastimados,0,lastimar,5
V,lastimamos,1,lastimar,5
V,lastiman,0,lastimar,5
V,lastimando,0,lastimar,5
V,lastimar,0,lastimar,5
V,lastimara,0,lastimar,5
V,lastimarais,0,lastimar,5
V,lastimaran,0,lastimar,5
V,lastimaras,0,lastimar,5
V,lastimare,0,lastimar,5
V,lastimareis,0,lastimar,5
V,lastimaremos,0,lastimar,5
V,lastimaren,0,lastimar,5
V,lastimares,0,lastimar,5
V,lastimaron,0,lastimar,5
V,lastimará,0,lastimar,5
V,lastimarán,0,lastimar,5
V,lastimarás,0,lastimar,5
V,lastimaré,0,lastimar,5
V,lastimaréis,0,lastimar,5
V,lastimaría,0,lastimar,5
V,lastimaríais,0,lastimar,5
V,lastimaríamos,0,lastimar,5
V,lastimarían,0,lastimar,5
V,lastimarías,0,lastimar,5
V,lastimas,0,lastimar,5
V,lastimase,0,lastimar,5
V,lastimaseis,0,lastimar,5
V,lastimasen,0,lastimar,5
V,lastimases,0,lastimar,5
V,lastimaste,0,lastimar,5
V,lastimasteis,0,lastimar,5
V,lastime,0,lastimar,5
V,lastimemos,0,lastimar,5
V,lastimen,0,lastimar,5
V,lastimes,1,lastimar,5
V,lastimo,0,lastimar,5
V,lastimábamos,0,lastimar,5
V,lastimáis,0,lastimar,5
V,lastimáramos,0,lastimar,5
V,lastimáremos,0,lastimar,5
V,lastimásemos,0,lastimar,5
V,lastimé,0,lastimar,5
V,lastiméis,0,lastimar,5
V,lastimó,0,lastimar,5
V,lata,0,latir,3
V,latamos,0,latir,3
V,latan,0,latir,3
V,latas,1,latir,3
V,late,0,latir,3
V,laten,1,latir,3
V,lates,0,latir,3
V,latid,0,latir,3
V,latida,0,latir,3
V,latidas,0,latir,3
V,latido,0,latir,3
V,latidos,0,latir,3
V,latiendo,1,latir,3
V,latiera,0,latir,3
V,latierais,0,latir,3
V,latieran,0,latir,3
V,latieras,0,latir,3
V,latiere,0,latir,3
V,latiereis,0,latir,3
V,latieren,0,latir,3
V,latieres,0,latir,3
V,latieron,0,latir,3
V,latiese,0,latir,3
V,latieseis,0,latir,3
V,latiesen,0,latir,3
V,latieses,0,latir,3
V,latimos,0,latir,3
V,latir,0,latir,3
V,latiremos,0,latir,3
V,latirá,0,latir,3
V,latirán,0,latir,3
V,latirás,0,latir,3
V,latiré,0,latir,3
V,latiréis,0,latir,3
V,latiría,0,latir,3
V,latiríais,0,latir,3
V,latiríamos,0,latir,3
V,latirían,0,latir,3
V,latirías,0,latir,3
V,latiste,0,latir,3
V,latisteis,0,latir,3
V,latiéramos,0,latir,3
V,latiéremos,0,latir,3
V,latiésemos,0,latir,3
V,latió,0,latir,3
V,lato,0,latir,3
V,latáis,0,latir,3
V,latí,0,latir,3
V,latía,0,latir,3
V,latíais,0,latir,3
V,latíamos,0,latir,3
V,latían,0,latir,3
V,latías,0,latir,3
V,latís,0,latir,3
V,lava,2,lavar,67
V,lavaba,0,lavar,67
V,lavabais,0,lavar,67
V,lavaban,0,lavar,67
V,lavabas,0,lavar,67
V,lavad,0,lavar,67
V,lavada,0,lavar,67
V,lavadas,0,lavar,67
V,lavado,62,lavar,67
V,lavados,0,lavar,67
V,lavamos,0,lavar,67
V,lavan,0,lavar,67
V,lavando,0,lavar,67
V,lavar,3,lavar,67
V,lavara,0,lavar,67
V,lavarais,0,lavar,67
V,lavaran,0,lavar,67
V,lavaras,0,lavar,67
V,lavare,0,lavar,67
V,lavareis,0,lavar,67
V,lavaremos,0,lavar,67
V,lavaren,0,lavar,67
V,lavares,0,lavar,67
V,lavaron,0,lavar,67
V,lavará,0,lavar,67
V,lavarán,0,lavar,67
V,lavarás,0,lavar,67
V,lavaré,0,lavar,67
V,lavaréis,0,lavar,67
V,lavaría,0,lavar,67
V,lavaríais,0,lavar,67
V,lavaríamos,0,lavar,67
V,lavarían,0,lavar,67
V,lavarías,0,lavar,67
V,lavas,0,lavar,67
V,lavase,0,lavar,67
V,lavaseis,0,lavar,67
V,lavasen,0,lavar,67
V,lavases,0,lavar,67
V,lavaste,0,lavar,67
V,lavasteis,0,lavar,67
V,lave,0,lavar,67
V,lavemos,0,lavar,67
V,laven,0,lavar,67
V,laves,0,lavar,67
V,lavo,0,lavar,67
V,lavábamos,0,lavar,67
V,laváis,0,lavar,67
V,laváramos,0,lavar,67
V,laváremos,0,lavar,67
V,lavásemos,0,lavar,67
V,lavé,0,lavar,67
V,lavéis,0,lavar,67
V,lavó,0,lavar,67
V,lea,0,leer,38
V,leamos,0,leer,38
V,lean,2,leer,38
V,leas,0,leer,38
V,lee,2,leer,38
V,leed,0,leer,38
V,leemos,0,leer,38
V,leen,0,leer,38
V,leer,22,leer,38
V,leeremos,0,leer,38
V,leerá,1,leer,38
V,leerán,1,leer,38
V,leerás,0,leer,38
V,leeré,0,leer,38
V,leeréis,0,leer,38
V,leería,0,leer,38
V,leeríais,0,leer,38
V,leeríamos,0,leer,38
V,leerían,0,leer,38
V,leerías,0,leer,38
V,lees,0,leer,38
V,leo,1,leer,38
V,leyendo,1,leer,38
V,leyera,0,leer,38
V,leyerais,0,leer,38
V,leyeran,0,leer,38
V,leyeras,0,leer,38
V,leyere,0,leer,38
V,leyereis,0,leer,38
V,leyeren,0,leer,38
V,leyeres,0,leer,38
V,leyeron,1,leer,38
V,leyese,0,leer,38
V,leyeseis,0,leer,38
V,leyesen,0,leer,38
V,leyeses,0,leer,38
V,leyéramos,0,leer,38
V,leyéremos,0,leer,38
V,leyésemos,0,leer,38
V,leyó,1,leer,38
V,leáis,0,leer,38
V,leéis,0,leer,38
V,leí,0,leer,38
V,leía,0,leer,38
V,leíais,0,leer,38
V,leíamos,0,leer,38
V,leían,1,leer,38
V,leías,0,leer,38
V,leída,0,leer,38
V,leídas,1,leer,38
V,leído,3,leer,38
V,leídos,1,leer,38
V,leímos,0,leer,38
V,leíste,0,leer,38
V,leísteis,0,leer,38
V,levanta,14,levantar,48
V,levantaba,1,levantar,48
V,levantabais,0,levantar,48
V,levantaban,0,levantar,48
V,levantabas,0,levantar,48
V,levantad,0,levantar,48
V,levantada,1,levantar,48
V,levantadas,1,levantar,48
V,levantado,2,levantar,48
V,levantados,0,levantar,48
V,levantamos,0,levantar,48
V,levantan,6,levantar,48
V,levantando,0,levantar,48
V,levantar,9,levantar,48
V,levantara,0,levantar,48
V,levantarais,0,levantar,48
V,levantaran,0,levantar,48
V,levantaras,0,levantar,48
V,levantare,0,levantar,48
V,levantareis,0,levantar,48
V,levantaremos,0,levantar,48
V,levantaren,0,levantar,48
V,levantares,0,levantar,48
V,levantaron,6,levantar,48
V,levantará,0,levantar,48
V,levantarán,1,levantar,48
V,levantarás,0,levantar,48
V,levantaré,0,levantar,48
V,levantaréis,0,levantar,48
V,levantaría,1,levantar,48
V,levantaríais,0,levantar,48
V,levantaríamos,0,levantar,48
V,levantarían,0,levantar,48
V,levantarías,0,levantar,48
V,levantas,1,levantar,48
V,levantase,0,levantar,48
V,levantaseis,0,levantar,48
V,levantasen,0,levantar,48
V,levantases,0,levantar,48
V,levantaste,0,levantar,48
V,levantasteis,0,levantar,48
V,levante,2,levantar,48
V,levantemos,0,levantar,48
V,levanten,1,levantar,48
V,levantes,0,levantar,48
V,levanto,0,levantar,48
V,levantábamos,0,levantar,48
V,levantáis,0,levantar,48
V,levantáramos,0,levantar,48
V,levantáremos,0,levantar,48
V,levantásemos,0,levantar,48
V,levanté,1,levantar,48
V,levantéis,0,levantar,48
V,levantó,1,levantar,48
V,liaba,0,liar,0
V,liabais,0,liar,0
V,liaban,0,liar,0
V,liabas,0,liar,0
V,liad,0,liar,0
V,liada,0,liar,0
V,liadas,0,liar,0
V,liado,0,liar,0
V,liados,0,liar,0
V,liamos,0,liar,0
V,liando,0,liar,0
V,liar,0,liar,0
V,liara,0,liar,0
V,liarais,0,liar,0
V,liaran,0,liar,0
V,liaras,0,liar,0
V,liare,0,liar,0
V,liareis,0,liar,0
V,liaremos,0,liar,0
V,liaren,0,liar,0
V,liares,0,liar,0
V,liaron,0,liar,0
V,liará,0,liar,0
V,liarán,0,liar,0
V,liarás,0,liar,0
V,liaré,0,liar,0
V,liaréis,0,liar,0
V,liaría,0,liar,0
V,liaríais,0,liar,0
V,liaríamos,0,liar,0
V,liarían,0,liar,0
V,liarías,0,liar,0
V,liase,0,liar,0
V,liaseis,0,liar,0
V,liasen,0,liar,0
V,liases,0,liar,0
V,liaste,0,liar,0
V,liasteis,0,liar,0
V,liemos,0,liar,0
V,liábamos,0,liar,0
V,liáis,0,liar,0
V,liáramos,0,liar,0
V,liáremos,0,liar,0
V,liásemos,0,liar,0
V,lié,0,liar,0
V,liéis,0,liar,0
V,lió,0,liar,0
V,lía,0,liar,0
V,lían,0,liar,0
V,lías,0,liar,0
V,líe,0,liar,0
V,líen,0,liar,0
V,líes,0,liar,0
V,lío,0,liar,0
V,liba,0,libar,0
V,libaba,0,libar,0
V,libabais,0,libar,0
V,libaban,0,libar,0
V,libabas,0,libar,0
V,libad,0,libar,0
V,libada,0,libar,0
V,libadas,0,libar,0
V,libado,0,libar,0
V,libados,0,libar,0
V,libamos,0,libar,0
V,liban,0,libar,0
V,libando,0,libar,0
V,libar,0,libar,0
V,libara,0,libar,0
V,libarais,0,libar,0
V,libaran,0,libar,0
V,libaras,0,libar,0
V,libare,0,libar,0
V,libareis,0,libar,0
V,libaremos,0,libar,0
V,libaren,0,libar,0
V,libares,0,libar,0
V,libaron,0,libar,0
V,libará,0,libar,0
V,libarán,0,libar,0
V,libarás,0,libar,0
V,libaré,0,libar,0
V,libaréis,0,libar,0
V,libaría,0,libar,0
V,libaríais,0,libar,0
V,libaríamos,0,libar,0
V,libarían,0,libar,0
V,libarías,0,libar,0
V,libas,0,libar,0
V,libase,0,libar,0
V,libaseis,0,libar,0
V,libasen,0,libar,0
V,libases,0,libar,0
V,libaste,0,libar,0
V,libasteis,0,libar,0
V,libe,0,libar,0
V,libemos,0,libar,0
V,liben,0,libar,0
V,libes,0,libar,0
V,libo,0,libar,0
V,libábamos,0,libar,0
V,libáis,0,libar,0
V,libáramos,0,libar,0
V,libáremos,0,libar,0
V,libásemos,0,libar,0
V,libé,0,libar,0
V,libéis,0,libar,0
V,libó,0,libar,0
V,libera,1,liberar,41
V,liberaba,0,liberar,41
V,liberabais,0,liberar,41
V,liberaban,0,liberar,41
V,liberabas,0,liberar,41
V,liberad,0,liberar,41
V,liberada,2,liberar,41
V,liberadas,3,liberar,41
V,liberado,11,liberar,41
V,liberados,5,liberar,41
V,liberamos,0,liberar,41
V,liberan,1,liberar,41
V,liberando,0,liberar,41
V,liberar,10,liberar,41
V,liberara,1,liberar,41
V,liberarais,0,liberar,41
V,liberaran,0,liberar,41
V,liberaras,0,liberar,41
V,liberare,0,liberar,41
V,liberareis,0,liberar,41
V,liberaremos,0,liberar,41
V,liberaren,0,liberar,41
V,liberares,0,liberar,41
V,liberaron,2,liberar,41
V,liberará,0,liberar,41
V,liberarán,0,liberar,41
V,liberarás,0,liberar,41
V,liberaré,0,liberar,41
V,liberaréis,0,liberar,41
V,liberaría,0,liberar,41
V,liberaríais,0,liberar,41
V,liberaríamos,0,liberar,41
V,liberarían,0,liberar,41
V,liberarías,0,liberar,41
V,liberas,0,liberar,41
V,liberase,0,liberar,41
V,liberaseis,0,liberar,41
V,liberasen,0,liberar,41
V,liberases,0,liberar,41
V,liberaste,0,liberar,41
V,liberasteis,0,liberar,41
V,libere,0,liberar,41
V,liberemos,0,liberar,41
V,liberen,0,liberar,41
V,liberes,0,liberar,41
V,libero,0,liberar,41
V,liberábamos,0,liberar,41
V,liberáis,0,liberar,41
V,liberáramos,0,liberar,41
V,liberáremos,0,liberar,41
V,liberásemos,0,liberar,41
V,liberé,0,liberar,41
V,liberéis,0,liberar,41
V,liberó,5,liberar,41
V,libra,0,librar,134
V,libraba,0,librar,134
V,librabais,0,librar,134
V,libraban,0,librar,134
V,librabas,0,librar,134
V,librad,0,librar,134
V,librada,0,librar,134
V,libradas,0,librar,134
V,librado,0,librar,134
V,librados,0,librar,134
V,libramos,0,librar,134
V,libran,0,librar,134
V,librando,0,librar,134
V,librar,1,librar,134
V,librara,0,librar,134
V,librarais,0,librar,134
V,libraran,0,librar,134
V,libraras,0,librar,134
V,librare,0,librar,134
V,librareis,0,librar,134
V,libraremos,0,librar,134
V,libraren,0,librar,134
V,librares,0,librar,134
V,libraron,0,librar,134
V,librará,1,librar,134
V,librarán,0,librar,134
V,librarás,0,librar,134
V,libraré,0,librar,134
V,libraréis,0,librar,134
V,libraría,0,librar,134
V,libraríais,0,librar,134
V,libraríamos,0,librar,134
V,librarían,0,librar,134
V,librarías,0,librar,134
V,libras,2,librar,134
V,librase,0,librar,134
V,libraseis,0,librar,134
V,librasen,0,librar,134
V,librases,0,librar,134
V,libraste,0,librar,134
V,librasteis,0,librar,134
V,libre,71,librar,134
V,libremos,0,librar,134
V,libren,0,librar,134
V,libres,9,librar,134
V,libro,49,librar,134
V,librábamos,0,librar,134
V,libráis,0,librar,134
V,libráramos,0,librar,134
V,libráremos,0,librar,134
V,librásemos,0,librar,134
V,libré,0,librar,134
V,libréis,0,librar,134
V,libró,1,librar,134
V,licuaba,0,licuar,2
V,licuabais,0,licuar,2
V,licuaban,0,licuar,2
V,licuabas,0,licuar,2
V,licuad,0,licuar,2
V,licuada,0,licuar,2
V,licuadas,0,licuar,2
V,licuado,1,licuar,2
V,licuados,1,licuar,2
V,licuamos,0,licuar,2
V,licuando,0,licuar,2
V,licuar,0,licuar,2
V,licuara,0,licuar,2
V,licuarais,0,licuar,2
V,licuaran,0,licuar,2
V,licuaras,0,licuar,2
V,licuare,0,licuar,2
V,licuareis,0,licuar,2
V,licuaremos,0,licuar,2
V,licuaren,0,licuar,2
V,licuares,0,licuar,2
V,licuaron,0,licuar,2
V,licuará,0,licuar,2
V,licuarán,0,licuar,2
V,licuarás,0,licuar,2
V,licuaré,0,licuar,2
V,licuaréis,0,licuar,2
V,licuaría,0,licuar,2
V,licuaríais,0,licuar,2
V,licuaríamos,0,licuar,2
V,licuarían,0,licuar,2
V,licuarías,0,licuar,2
V,licuase,0,licuar,2
V,licuaseis,0,licuar,2
V,licuasen,0,licuar,2
V,licuases,0,licuar,2
V,licuaste,0,licuar,2
V,licuasteis,0,licuar,2
V,licuemos,0,licuar,2
V,licuábamos,0,licuar,2
V,licuáis,0,licuar,2
V,licuáramos,0,licuar,2
V,licuáremos,0,licuar,2
V,licuásemos,0,licuar,2
V,licué,0,licuar,2
V,licuéis,0,licuar,2
V,licuó,0,licuar,2
V,licúa,0,licuar,2
V,licúan,0,licuar,2
V,licúas,0,licuar,2
V,licúe,0,licuar,2
V,licúen,0,licuar,2
V,licúes,0,licuar,2
V,licúo,0,licuar,2
V,liga,0,ligar,6
V,ligaba,0,ligar,6
V,ligabais,0,ligar,6
V,ligaban,0,ligar,6
V,ligabas,0,ligar,6
V,ligad,0,ligar,6
V,ligada,2,ligar,6
V,ligadas,3,ligar,6
V,ligado,1,ligar,6
V,ligados,0,ligar,6
V,ligamos,0,ligar,6
V,ligan,0,ligar,6
V,ligando,0,ligar,6
V,ligar,0,ligar,6
V,ligara,0,ligar,6
V,ligarais,0,ligar,6
V,ligaran,0,ligar,6
V,ligaras,0,ligar,6
V,ligare,0,ligar,6
V,ligareis,0,ligar,6
V,ligaremos,0,ligar,6
V,ligaren,0,ligar,6
V,ligares,0,ligar,6
V,ligaron,0,ligar,6
V,ligará,0,ligar,6
V,ligarán,0,ligar,6
V,ligarás,0,ligar,6
V,ligaré,0,ligar,6
V,ligaréis,0,ligar,6
V,ligaría,0,ligar,6
V,ligaríais,0,ligar,6
V,ligaríamos,0,ligar,6
V,ligarían,0,ligar,6
V,ligarías,0,ligar,6
V,ligas,0,ligar,6
V,ligase,0,ligar,6
V,ligaseis,0,ligar,6
V,ligasen,0,ligar,6
V,ligases,0,ligar,6
V,ligaste,0,ligar,6
V,ligasteis,0,ligar,6
V,ligo,0,ligar,6
V,ligue,0,ligar,6
V,liguemos,0,ligar,6
V,liguen,0,ligar,6
V,ligues,0,ligar,6
V,ligué,0,ligar,6
V,liguéis,0,ligar,6
V,ligábamos,0,ligar,6
V,ligáis,0,ligar,6
V,ligáramos,0,ligar,6
V,ligáremos,0,ligar,6
V,ligásemos,0,ligar,6
V,ligó,0,ligar,6
V,lija,0,lijar,0
V,lijaba,0,lijar,0
V,lijabais,0,lijar,0
V,lijaban,0,lijar,0
V,lijabas,0,lijar,0
V,lijad,0,lijar,0
V,lijada,0,lijar,0
V,lijadas,0,lijar,0
V,lijado,0,lijar,0
V,lijados,0,lijar,0
V,lijamos,0,lijar,0
V,lijan,0,lijar,0
V,lijando,0,lijar,0
V,lijar,0,lijar,0
V,lijara,0,lijar,0
V,lijarais,0,lijar,0
V,lijaran,0,lijar,0
V,lijaras,0,lijar,0
V,lijare,0,lijar,0
V,lijareis,0,lijar,0
V,lijaremos,0,lijar,0
V,lijaren,0,lijar,0
V,lijares,0,lijar,0
V,lijaron,0,lijar,0
V,lijará,0,lijar,0
V,lijarán,0,lijar,0
V,lijarás,0,lijar,0
V,lijaré,0,lijar,0
V,lijaréis,0,lijar,0
V,lijaría,0,lijar,0
V,lijaríais,0,lijar,0
V,lijaríamos,0,lijar,0
V,lijarían,0,lijar,0
V,lijarías,0,lijar,0
V,lijas,0,lijar,0
V,lijase,0,lijar,0
V,lijaseis,0,lijar,0
V,lijasen,0,lijar,0
V,lijases,0,lijar,0
V,lijaste,0,lijar,0
V,lijasteis,0,lijar,0
V,lije,0,lijar,0
V,lijemos,0,lijar,0
V,lijen,0,lijar,0
V,lijes,0,lijar,0
V,lijo,0,lijar,0
V,lijábamos,0,lijar,0
V,lijáis,0,lijar,0
V,lijáramos,0,lijar,0
V,lijáremos,0,lijar,0
V,lijásemos,0,lijar,0
V,lijé,0,lijar,0
V,lijéis,0,lijar,0
V,lijó,0,lijar,0
V,lima,0,limar,0
V,limaba,0,limar,0
V,limabais,0,limar,0
V,limaban,0,limar,0
V,limabas,0,limar,0
V,limad,0,limar,0
V,limada,0,limar,0
V,limadas,0,limar,0
V,limado,0,limar,0
V,limados,0,limar,0
V,limamos,0,limar,0
V,liman,0,limar,0
V,limando,0,limar,0
V,limar,0,limar,0
V,limara,0,limar,0
V,limarais,0,limar,0
V,limaran,0,limar,0
V,limaras,0,limar,0
V,limare,0,limar,0
V,limareis,0,limar,0
V,limaremos,0,limar,0
V,limaren,0,limar,0
V,limares,0,limar,0
V,limaron,0,limar,0
V,limará,0,limar,0
V,limarán,0,limar,0
V,limarás,0,limar,0
V,limaré,0,limar,0
V,limaréis,0,limar,0
V,limaría,0,limar,0
V,limaríais,0,limar,0
V,limaríamos,0,limar,0
V,limarían,0,limar,0
V,limarías,0,limar,0
V,limas,0,limar,0
V,limase,0,limar,0
V,limaseis,0,limar,0
V,limasen,0,limar,0
V,limases,0,limar,0
V,limaste,0,limar,0
V,limasteis,0,limar,0
V,lime,0,limar,0
V,limemos,0,limar,0
V,limen,0,limar,0
V,limes,0,limar,0
V,limo,0,limar,0
V,limábamos,0,limar,0
V,limáis,0,limar,0
V,limáramos,0,limar,0
V,limáremos,0,limar,0
V,limásemos,0,limar,0
V,limé,0,limar,0
V,liméis,0,limar,0
V,limó,0,limar,0
V,limita,5,limitar,19
V,limitaba,0,limitar,19
V,limitabais,0,limitar,19
V,limitaban,0,limitar,19
V,limitabas,0,limitar,19
V,limitad,0,limitar,19
V,limitada,4,limitar,19
V,limitadas,1,limitar,19
V,limitado,1,limitar,19
V,limitados,1,limitar,19
V,limitamos,0,limitar,19
V,limitan,1,limitar,19
V,limitando,0,limitar,19
V,limitar,0,limitar,19
V,limitara,0,limitar,19
V,limitarais,0,limitar,19
V,limitaran,0,limitar,19
V,limitaras,0,limitar,19
V,limitare,0,limitar,19
V,limitareis,0,limitar,19
V,limitaremos,0,limitar,19
V,limitaren,0,limitar,19
V,limitares,0,limitar,19
V,limitaron,1,limitar,19
V,limitará,1,limitar,19
V,limitarán,0,limitar,19
V,limitarás,0,limitar,19
V,limitaré,0,limitar,19
V,limitaréis,0,limitar,19
V,limitaría,1,limitar,19
V,limitaríais,0,limitar,19
V,limitaríamos,0,limitar,19
V,limitarían,0,limitar,19
V,limitarías,0,limitar,19
V,limitas,0,limitar,19
V,limitase,0,limitar,19
V,limitaseis,0,limitar,19
V,limitasen,0,limitar,19
V,limitases,0,limitar,19
V,limitaste,0,limitar,19
V,limitasteis,0,limitar,19
V,limite,0,limitar,19
V,limitemos,0,limitar,19
V,limiten,0,limitar,19
V,limites,0,limitar,19
V,limito,0,limitar,19
V,limitábamos,0,limitar,19
V,limitáis,0,limitar,19
V,limitáramos,0,limitar,19
V,limitáremos,0,limitar,19
V,limitásemos,0,limitar,19
V,limité,0,limitar,19
V,limitéis,0,limitar,19
V,limitó,3,limitar,19
V,limpia,10,limpiar,29
V,limpiaba,0,limpiar,29
V,limpiabais,0,limpiar,29
V,limpiaban,0,limpiar,29
V,limpiabas,0,limpiar,29
V,limpiad,0,limpiar,29
V,limpiada,1,limpiar,29
V,limpiadas,0,limpiar,29
V,limpiado,0,limpiar,29
V,limpiados,0,limpiar,29
V,limpiamos,0,limpiar,29
V,limpian,0,limpiar,29
V,limpiando,1,limpiar,29
V,limpiar,7,limpiar,29
V,limpiara,0,limpiar,29
V,limpiarais,0,limpiar,29
V,limpiaran,0,limpiar,29
V,limpiaras,0,limpiar,29
V,limpiare,0,limpiar,29
V,limpiareis,0,limpiar,29
V,limpiaremos,0,limpiar,29
V,limpiaren,0,limpiar,29
V,limpiares,0,limpiar,29
V,limpiaron,0,limpiar,29
V,limpiará,2,limpiar,29
V,limpiarán,0,limpiar,29
V,limpiarás,0,limpiar,29
V,limpiaré,0,limpiar,29
V,limpiaréis,0,limpiar,29
V,limpiaría,0,limpiar,29
V,limpiaríais,0,limpiar,29
V,limpiaríamos,0,limpiar,29
V,limpiarían,0,limpiar,29
V,limpiarías,0,limpiar,29
V,limpias,1,limpiar,29
V,limpiase,0,limpiar,29
V,limpiaseis,0,limpiar,29
V,limpiasen,0,limpiar,29
V,limpiases,0,limpiar,29
V,limpiaste,0,limpiar,29
V,limpiasteis,0,limpiar,29
V,limpie,1,limpiar,29
V,limpiemos,0,limpiar,29
V,limpien,1,limpiar,29
V,limpies,0,limpiar,29
V,limpio,4,limpiar,29
V,limpiábamos,0,limpiar,29
V,limpiáis,0,limpiar,29
V,limpiáramos,0,limpiar,29
V,limpiáremos,0,limpiar,29
V,limpiásemos,0,limpiar,29
V,limpié,0,limpiar,29
V,limpiéis,0,limpiar,29
V,limpió,1,limpiar,29
V,liquida,0,liquidar,2
V,liquidaba,0,liquidar,2
V,liquidabais,0,liquidar,2
V,liquidaban,0,liquidar,2
V,liquidabas,0,liquidar,2
V,liquidad,0,liquidar,2
V,liquidada,0,liquidar,2
V,liquidadas,0,liquidar,2
V,liquidado,0,liquidar,2
V,liquidados,0,liquidar,2
V,liquidamos,0,liquidar,2
V,liquidan,0,liquidar,2
V,liquidando,1,liquidar,2
V,liquidar,0,liquidar,2
V,liquidara,0,liquidar,2
V,liquidarais,0,liquidar,2
V,liquidaran,0,liquidar,2
V,liquidaras,0,liquidar,2
V,liquidare,0,liquidar,2
V,liquidareis,0,liquidar,2
V,liquidaremos,0,liquidar,2
V,liquidaren,0,liquidar,2
V,liquidares,0,liquidar,2
V,liquidaron,0,liquidar,2
V,liquidará,0,liquidar,2
V,liquidarán,0,liquidar,2
V,liquidarás,0,liquidar,2
V,liquidaré,0,liquidar,2
V,liquidaréis,0,liquidar,2
V,liquidaría,0,liquidar,2
V,liquidaríais,0,liquidar,2
V,liquidaríamos,0,liquidar,2
V,liquidarían,0,liquidar,2
V,liquidarías,0,liquidar,2
V,liquidas,0,liquidar,2
V,liquidase,0,liquidar,2
V,liquidaseis,0,liquidar,2
V,liquidasen,0,liquidar,2
V,liquidases,0,liquidar,2
V,liquidaste,0,liquidar,2
V,liquidasteis,0,liquidar,2
V,liquide,0,liquidar,2
V,liquidemos,0,liquidar,2
V,liquiden,1,liquidar,2
V,liquides,0,liquidar,2
V,liquido,0,liquidar,2
V,liquidábamos,0,liquidar,2
V,liquidáis,0,liquidar,2
V,liquidáramos,0,liquidar,2
V,liquidáremos,0,liquidar,2
V,liquidásemos,0,liquidar,2
V,liquidé,0,liquidar,2
V,liquidéis,0,liquidar,2
V,liquidó,0,liquidar,2
V,lisia,0,lisiar,0
V,lisiaba,0,lisiar,0
V,lisiabais,0,lisiar,0
V,lisiaban,0,lisiar,0
V,lisiabas,0,lisiar,0
V,lisiad,0,lisiar,0
V,lisiada,0,lisiar,0
V,lisiadas,0,lisiar,0
V,lisiado,0,lisiar,0
V,lisiados,0,lisiar,0
V,lisiamos,0,lisiar,0
V,lisian,0,lisiar,0
V,lisiando,0,lisiar,0
V,lisiar,0,lisiar,0
V,lisiara,0,lisiar,0
V,lisiarais,0,lisiar,0
V,lisiaran,0,lisiar,0
V,lisiaras,0,lisiar,0
V,lisiare,0,lisiar,0
V,lisiareis,0,lisiar,0
V,lisiaremos,0,lisiar,0
V,lisiaren,0,lisiar,0
V,lisiares,0,lisiar,0
V,lisiaron,0,lisiar,0
V,lisiará,0,lisiar,0
V,lisiarán,0,lisiar,0
V,lisiarás,0,lisiar,0
V,lisiaré,0,lisiar,0
V,lisiaréis,0,lisiar,0
V,lisiaría,0,lisiar,0
V,lisiaríais,0,lisiar,0
V,lisiaríamos,0,lisiar,0
V,lisiarían,0,lisiar,0
V,lisiarías,0,lisiar,0
V,lisias,0,lisiar,0
V,lisiase,0,lisiar,0
V,lisiaseis,0,lisiar,0
V,lisiasen,0,lisiar,0
V,lisiases,0,lisiar,0
V,lisiaste,0,lisiar,0
V,lisiasteis,0,lisiar,0
V,lisie,0,lisiar,0
V,lisiemos,0,lisiar,0
V,lisien,0,lisiar,0
V,lisies,0,lisiar,0
V,lisio,0,lisiar,0
